t,p,o,c,h,l,v
1696284000,,303.55,300.8,303.6,300.8,403
1696370400,,300.15,300.25,301.05,297.3,697
1696456800,,301,301.05,303.6,301,334
1696543200,,302.7,300.25,302.7,298.85,1185
1696802400,,301,300.1,301.3,300,798
1696888800,,300.1,303.6,303.95,300.1,2019
1696975200,,305.2,304.85,306.15,304.5,2383
1697061600,,306.4,304.85,306.6,304.85,1291
1697148000,,306.55,306.35,307.8,304.85,1210
1697407200,,309.4,309,309.8,307.5,1858
1697493600,,310.95,311.5,312.3,310.6,5193
1697580000,,313,311,313.6,310.55,2021
1697666400,,311.8,309.1,311.8,308.05,448
1697752800,,309.5,304.7,309.5,304.35,1106
