t,p,o,c,h,l,v
1649109600,,180.86,180.2,180.86,180.2,396
1649196000,,180.32,179.3,180.32,179.3,385
1649282400,,179.72,178.04,179.72,178,1190
1649368800,,178.12,176.26,178.12,176.26,392
1649628000,,176.4,175.1,176.4,175,1894
1649714400,,175.14,175.9,176.2,174.76,3846
1649800800,,175.9,178,178.12,175.8,1380
1649887200,,178.22,178,179.14,177.52,3758
1650319200,,177.66,175,177.66,175,2465
1650405600,,175.1,175.5,176.16,174.6,4009
1650492000,,175.9,175,175.9,175,501
1650578400,,175,174.28,175,173.84,2226
1650837600,,175.52,176.54,176.68,175.52,639
1650924000,,176.6,177,177.44,176.6,525
1651010400,,176.82,176.2,176.88,176.04,1141
1651096800,,176.08,175.5,177,175.5,261
1651183200,,175.5,175.02,175.5,174.5,1462
1651442400,,175.22,174.6,175.22,174.6,413
1651615200,,174.84,174,174.84,173.96,1580
1651701600,,174,174.1,174.4,173.9,394
1651788000,,174.2,173.64,174.2,173.42,3497
1652047200,,173.62,172.4,173.62,171.88,2010
1652133600,,172.4,173.04,173.18,172,583
1652220000,,173.14,173.5,173.76,173.08,711
1652306400,,173.68,174.82,174.96,173.68,1066
1652392800,,174.82,174.22,175.18,174.22,1900
1652652000,,174.64,175.08,175.1,174.3,1152
1652738400,,175.68,175.68,176.3,175,894
1652824800,,176.32,175.4,176.5,175.4,1488
1652911200,,175.96,176.54,176.56,175.5,610
1652997600,,176.52,176.1,176.52,176.1,641
1653256800,,176.84,176.5,177.2,176.38,1864
1653343200,,176.5,176.48,176.5,176.16,114
1653429600,,176.42,176.34,176.5,176.2,266
1653516000,,176.48,175.5,176.48,175.5,982
1653602400,,175.84,175.3,175.84,174.86,2453
1653861600,,175,175.7,175.8,174.6,155
1653948000,,175.96,175.5,176.12,175.5,684
1654034400,,175.48,175.76,176.1,175.3,1331
1654120800,,175.9,175.22,175.9,175.22,573
1654207200,,175.06,174.9,175.06,174.46,476
1654466400,,174.9,175.14,175.24,174.8,337
1654552800,,175.2,175.2,175.52,175.2,549
1654639200,,174.76,174.4,174.76,174.28,770
1654725600,,174.2,173.9,174.2,173.28,2697
1654812000,,174.16,172.6,174.16,172.6,2796
1655071200,,172.62,170.02,172.62,170.02,4438
1655157600,,170.04,169.3,170.3,169.3,2934
1655244000,,169.44,168.78,169.62,168.64,2208
1655416800,,168.98,168.7,168.98,168.22,2335
1655676000,,168.58,167,168.58,167,3302
1655762400,,167,169.36,169.36,166.3,4699
1655848800,,169.62,171.5,171.76,169.62,4053
1655935200,,171.94,173.24,173.94,171.5,6035
1656021600,,173.66,173.14,174.38,172.52,4144
1656280800,,172.6,171.2,172.6,171.2,4901
1656367200,,171.26,171.22,171.26,170.16,1489
1656453600,,171.6,172.56,172.8,171.6,811
1656540000,,172.68,173.36,173.8,172.68,673
1656626400,,173.68,176.24,176.24,173.68,1633
1656885600,,176.08,175.58,176.08,174.62,1174
1656972000,,175.78,174.5,175.86,174.5,414
1657058400,,174.5,174.16,175.1,174.1,3077
1657144800,,174.1,174,174.78,173,1268
1657231200,,174,175.34,175.34,174,1977
1657490400,,175.4,176.6,176.84,175.4,3020
1657576800,,176.3,175,176.3,174.44,2164
1657663200,,174.98,174.08,174.98,173.5,1206
1657749600,,173.88,173.96,174,173.04,1359
1657836000,,174,174.78,175.16,174,1322
1658095200,,174.94,175.2,176,174.94,1790
1658181600,,175.44,175.7,175.78,174.88,684
1658268000,,174.36,174.86,175.06,174.36,867
1658354400,,174.94,177.16,177.16,174.8,2634
1658440800,,178.32,180.72,180.86,178.32,5241
1658700000,,180.7,182.5,182.5,180.3,3725
1658786400,,182.3,181.54,183.56,181.2,3005
1658872800,,181.48,181,181.48,180.6,729
1658959200,,180.98,181.08,181.3,180.3,3126
1659045600,,181.22,182.6,182.94,180.42,3779
1659304800,,182.64,183.24,183.84,182.62,3729
1659391200,,183.66,182,183.94,182,4589
1659477600,,181.7,180.72,181.7,180,1261
1659564000,,180.88,181.7,181.74,180.76,2150
1659650400,,181.76,182.86,182.96,181.72,4530
1659909600,,183.1,182.96,183.96,182.9,1713
1659996000,,183.2,182.6,183.2,181.98,3444
1660082400,,182.6,183.66,183.66,182.3,1054
1660168800,,183.74,183.6,184.16,183.1,1899
1660255200,,184,184.62,184.64,183.4,6619
1660600800,,184.48,183.14,184.52,183.14,3221
1660687200,,183.68,182,183.7,182,3109
1660773600,,182.36,181.9,182.36,181.08,797
1660860000,,181.7,180.46,181.7,179.4,1870
1661119200,,180.72,180.08,181.1,179.5,1338
1661205600,,179.82,179.14,179.9,178.62,3519
1661292000,,178.6,178.3,179.14,178.1,1566
1661378400,,178.24,179.2,179.6,178.24,5278
1661464800,,179.2,178.84,179.2,178.84,1456
1661724000,,178.8,178.1,178.8,178,3770
1661810400,,178.2,179.12,179.96,178,682
1661896800,,179.72,178.84,180.24,178.02,1257
1661983200,,179.54,180,180,178.56,1396
1662069600,,179.68,180.4,180.5,179.06,1204
1662328800,,180.42,180,180.42,179.5,163
1662415200,,179.9,179.5,181.06,179.5,4781
1662501600,,180,180.46,180.64,179.62,501
1662588000,,180.46,180.7,181.08,180.42,2702
1662674400,,180.94,181,181.08,180.3,660
1662933600,,181.36,182.16,182.4,181,1247
1663020000,,182.2,182.02,182.94,182,630
1663106400,,182.3,181.36,182.3,181,714
1663192800,,181.2,181.02,181.28,180.5,290
1663279200,,180.62,179.84,180.62,179.76,715
1663538400,,180.6,180.72,180.72,180.2,253
1663624800,,180.56,180.42,180.56,180.2,86
1663711200,,180.42,180.56,181.16,180.16,927
1663797600,,180.5,180.6,181,180.22,607
1663884000,,180.64,179.2,180.84,179.1,2158
1664143200,,179,177.78,179,176.9,4197
1664229600,,177.48,176.5,178,176.5,710
1664316000,,176.3,176.24,176.46,175.2,2311
1664402400,,175.68,174.62,175.74,174.36,1359
1664488800,,174.64,174.9,175.74,174.52,519
1664748000,,175.18,176.08,176.08,174.5,923
1664834400,,176.02,177.02,177.36,176.02,1639
1664920800,,176.86,176.26,177.34,176.26,1868
1665007200,,175.74,176.32,176.76,175.74,477
1665093600,,175.58,174.84,175.58,174.04,2038
1665352800,,174.96,174.1,174.96,174.1,1065
1665439200,,174.1,172,174.1,172,1384
1665525600,,172.32,170.48,172.32,170.48,4075
1665612000,,170.6,171.84,172.32,170.34,3009
1665698400,,173,172.86,173.88,172,4689
1665957600,,172.84,171,172.84,170.76,512
1666044000,,170.76,169.66,170.76,169.02,2663
1666130400,,169.58,169,169.58,167.3,1155
1666216800,,167.2,165.72,167.2,165.46,3948
1666303200,,166.74,166.68,167.32,164.98,4293
1666562400,,167.2,169.5,169.5,166.68,2120
1666648800,,169.5,170.64,171.2,169.5,546
1666735200,,171.22,171.56,171.9,171.16,1153
1666821600,,171.88,171.9,171.9,170.5,486
1666908000,,171.9,171.36,171.9,170.4,179
1667170800,,171.16,168.9,171.16,168.7,5686
1667343600,,168.9,169.5,169.5,168.62,4898
1667430000,,169.18,169.5,170,168,580
1667516400,,169.86,170.8,171,169.86,3442
1667775600,,170.84,171.72,172,170.72,1860
1667862000,,171.7,173.16,173.16,171.6,1900
1667948400,,173.88,174,174.14,173.5,270
1668034800,,174.06,177,177,174,2099
1668380400,,177.52,176.88,178.16,176.66,3440
1668466800,,176.78,178.5,179,176.78,988
1668553200,,178.5,178.5,178.9,176.4,771
1668639600,,178.5,177.04,178.86,176.96,311
1668726000,,177.04,177.2,178.3,176.46,643
1668985200,,178.2,178,178.2,177.54,331
1669071600,,177.66,179.3,179.5,177.66,371
1669158000,,179.42,178.88,179.46,178.36,264
1669244400,,179.5,180.2,180.6,179.5,648
1669330800,,180.4,179.1,186,179,1623
1669590000,,179.2,179.72,179.74,178.7,279
1669676400,,179.86,180,180.8,179.86,404
1669762800,,180,180.96,181.22,179.9,577
1669849200,,181.04,182.34,182.58,181.04,2613
1669935600,,182.34,182.3,182.9,182,837
1670194800,,182.3,180.66,182.3,180.66,1294
1670281200,,180.54,181,181.44,180,223
1670367600,,181.38,181.7,181.7,181,289
1670454000,,181.6,182.6,182.9,181.6,2637
1670540400,,182.7,182.56,182.96,182.12,818
1670799600,,182.6,181.3,182.6,181.3,835
1670886000,,181.26,182.32,182.8,181.18,1362
1670972400,,182.66,182.72,183.06,182.66,128
1671058800,,182.72,182.46,182.72,182.3,393
1671145200,,182,181,182,180.86,741
1671404400,,180.8,180.74,181.34,180.16,1039
1671490800,,180.66,180.72,180.9,180.18,727
1671577200,,180.9,182.5,182.5,180.84,351
1671663600,,182.54,181.94,183,181.58,399
1671750000,,181.88,181.84,181.96,181.6,170
1672095600,,181.84,182,182,181.22,876
1672182000,,181.78,181.92,182.08,181.68,263
1672268400,,181.96,181.4,181.96,181.02,1652
1672354800,,181.42,181.76,181.9,181.14,4204
1672614000,,181.78,182.42,182.5,181.76,779
1672700400,,182.46,183.2,183.42,182.42,2330
1672786800,,183.22,185.8,185.8,183.22,1431
1672873200,,185.18,186.8,186.94,185,2788
1673218800,,187.26,188.62,189.26,187.26,3160
1673305200,,188.82,187.32,188.82,186.64,4575
1673391600,,187.6,188.16,188.34,187.6,5060
1673478000,,188.24,187.82,188.82,187.82,2336
1673564400,,188.4,187.84,188.68,187.22,1372
1673823600,,187.8,187.64,187.8,186.4,2805
1673910000,,187.6,187.5,187.6,186.66,477
1673996400,,187.88,188.7,189.36,187.7,1308
1674082800,,189.04,188.5,189.04,188,1568
1674169200,,188.54,188.24,188.54,187.9,520
1674428400,,188.28,187.76,188.5,187.6,1024
1674514800,,187.6,187.82,187.82,186.92,473
1674601200,,188.22,188.68,188.7,187.82,2182
1674687600,,188.7,188.5,188.76,188.24,1182
1674774000,,188.2,189.2,189.22,188.16,1625
1675033200,,189.2,187.9,189.2,187.9,1056
1675119600,,188.1,188,188.34,188,606
1675206000,,187.56,187.5,188.68,187.5,961
1675292400,,188.5,189.92,189.96,188.06,1058
1675378800,,189.98,191,191,189.92,3395
1675638000,,190.06,188.54,190.06,188.34,1482
1675724400,,188.54,187.64,188.86,187.16,2244
1675810800,,187.66,188.36,188.66,187.56,1663
1675897200,,188.42,189.12,189.16,188.12,408
1675983600,,188.76,187.9,188.76,187.38,1526
1676242800,,187.8,186.62,187.8,186.62,753
1676329200,,186.94,186.8,187.82,186.8,592
1676415600,,187.26,186.88,188.46,186.88,1060
1676502000,,187,185.9,187.96,185.7,1757
1676588400,,186,186.14,186.14,184.9,1493
1676847600,,185.96,185.84,186.34,185.06,445
1676934000,,185.08,184.52,185.08,184.5,369
1677020400,,184.42,185.54,185.64,184.4,751
1677106800,,185.46,185.06,185.56,184.9,1762
1677193200,,185.96,185.8,186.48,185.5,677
1677452400,,185.86,186,186,185.4,333
1677538800,,186,186.18,186.4,185.04,2018
1677625200,,186.02,185.8,186.22,185.24,815
1677711600,,185.8,185.42,185.88,185,657
1677798000,,185.84,185.82,185.84,185.18,352
1678057200,,185.82,186.6,187,185.82,1258
1678143600,,186.72,186.9,187.28,186.6,488
1678230000,,187.32,187.36,187.36,186.7,75
1678316400,,187.5,187.9,187.9,187,921
1678402800,,187.9,188.04,188.4,187.5,902
1678662000,,188.72,189.68,189.94,188.2,1230
1678748400,,189.54,188.72,189.54,188.36,757
1678834800,,188.7,189,189.32,188.46,2533
1678921200,,189.78,189.46,189.9,189,937
1679007600,,189.92,190,190.38,189.18,751
1679266800,,190.2,190,190.98,189.84,582
1679353200,,190.46,190.14,190.46,189.64,152
1679439600,,189.9,189.8,189.92,189.4,234
1679526000,,190.5,189.7,190.5,189.7,195
1679612400,,189.96,189.74,191,189.74,640
1679868000,,189.82,189.7,189.82,189,7649
1679954400,,189.72,189.6,189.72,189.1,404
1680040800,,189.54,189.2,189.7,189.2,1002
1680127200,,189.68,190,190,189.3,473
1680213600,,189.76,189.76,189.88,189.22,1162
1680472800,,189.78,189.9,189.9,188.92,1615
1680559200,,189.92,189.22,189.92,188.84,1231
1680645600,,189.92,189.74,189.92,189.24,211
1680732000,,189.84,189.9,189.92,189.46,1499
1681164000,,189.92,189.5,189.92,189.04,3035
1681250400,,189.38,189.3,189.48,189.2,512
1681336800,,189.38,189.34,189.38,188.96,903
1681423200,,189.32,189.26,189.52,188.76,964
1681682400,,189.12,189.42,189.48,188.86,1330
1681768800,,189.42,189.58,189.64,188.7,1226
1681855200,,188.72,189,189.38,188.72,1111
1681941600,,188.3,188.3,188.36,187.6,1243
1682028000,,188.32,188.18,188.76,188.18,1112
1682287200,,188.2,189.88,190.38,188.2,767
1682373600,,190.38,191.08,191.1,190.26,1625
1682460000,,191.1,190.3,191.22,190.28,763
1682546400,,190.88,190.5,190.9,190.48,527
1682632800,,190.78,191,191.62,190.78,700
1682978400,,191.46,191.52,191.52,190.66,2916
1683151200,,191.62,192.2,192.2,190.94,974
1683237600,,192.16,191.94,192.18,191.84,4073
1683496800,,191.92,191.8,191.94,191.26,529
1683583200,,191.8,191.9,192.24,191.32,1990
1683669600,,191.9,192.04,192.22,191.9,391
1683756000,,192.2,192.04,192.8,192.04,1643
1683842400,,192.42,192.38,192.42,192.1,495
1684101600,,192.26,191.7,192.26,191.2,1407
1684188000,,191.56,191.1,191.56,191,462
1684274400,,191.2,191.5,191.66,190.76,450
1684360800,,191.54,191.16,191.54,190.62,928
1684447200,,190.66,190.4,190.88,190.18,1057
1684706400,,190.76,189.88,190.76,189.88,1841
1684792800,,190.24,190.32,190.32,189.68,638
1684879200,,190.34,190.4,190.54,189.78,563
1684965600,,190.52,190.08,190.52,189.92,551
1685052000,,190,189.8,190.06,189.72,458
1685311200,,189.8,190.08,190.6,189.6,1019
1685397600,,190.22,190.42,191.08,190.22,885
1685484000,,190.9,191,191.4,190.48,542
1685570400,,191.16,191.64,191.7,190.46,627
1685656800,,191.66,191.4,191.66,191.3,478
1685916000,,191.36,191.18,191.7,191,671
1686002400,,191.4,191.4,192.12,191.4,891
1686088800,,192,191.56,192.5,191.28,2572
1686261600,,191.84,191.5,191.92,191,3004
1686520800,,191.44,191.7,192.02,191,6476
1686607200,,191.9,191.4,192.16,191.4,702
1686693600,,191.4,191.3,191.7,191.1,791
1686780000,,191.4,191.48,191.48,190.82,442
1686866400,,190.72,191.1,191.52,190.7,507
1687125600,,191.68,191.24,191.68,191.1,372
1687212000,,191.48,191.9,191.9,191.18,453
1687298400,,191.88,191.88,191.88,191.4,120
1687384800,,191.44,192,192.42,191.44,613
1687471200,,192.08,192.58,192.68,192,259
1687730400,,192.62,193.1,193.2,192.06,869
1687816800,,193,193.06,193.3,192.5,512
1687903200,,193.08,192.68,193.22,192.12,650
1687989600,,192.82,192.44,193.04,192.44,500
1688076000,,192.6,193.5,193.52,192.6,826
1688335200,,193.2,194.1,194.12,193.2,1083
1688421600,,194.1,194.1,194.16,193.94,778
1688508000,,194.1,194.12,194.14,193.98,969
1688594400,,194.14,193.32,194.14,193.32,763
1688680800,,193.44,193.88,193.9,192.76,1230
1688940000,,194.2,195,195,194,1477
1689026400,,195.02,194.94,195.18,194.7,3220
1689112800,,195,195.94,195.94,195,1998
1689199200,,196.22,196.6,196.98,196,2580
1689285600,,196.42,196.18,196.86,195.96,2284
1689544800,,196.26,196.7,197.02,196.14,768
1689631200,,196.92,197.36,197.64,196.84,3070
1689717600,,196.76,196,196.78,195.68,2637
1689804000,,196.68,196.5,196.68,196.06,624
1689890400,,196.18,196.5,196.5,196.02,787
1690149600,,196.6,196.8,197.18,196.5,902
1690236000,,196.78,196.54,196.78,196,2385
1690322400,,196.58,196.3,196.58,196.16,571
1690408800,,196.44,196.7,196.86,196.16,892
1690495200,,196.06,196.5,196.5,196,1866
1690754400,,196.14,196.8,196.8,196.02,2639
1690840800,,196.92,196.6,197.14,196.5,930
1690927200,,196.62,196.5,196.78,196,2412
1691013600,,196.32,195.98,196.32,195.8,729
1691100000,,195.8,196.68,196.68,195.28,1269
1691359200,,196.64,196.5,196.66,196.06,2010
1691445600,,196.8,196.8,197,196.4,1463
1691532000,,196.98,196.98,197.08,196.5,436
1691618400,,197.04,196.9,197.36,196.48,1656
1691704800,,197.12,197.04,197.38,196.9,743
1691964000,,197.1,196.94,197.1,196.38,1054
1692136800,,196.72,196.8,197.02,196.32,631
1692223200,,196.8,195.9,196.8,195.56,955
1692309600,,195.76,195.88,196,195.54,753
1692568800,,196.18,195.18,196.34,195.18,811
1692655200,,195.7,196.1,196.16,195.32,333
1692741600,,196.18,196.8,196.8,195.96,498
1692828000,,197.02,196.76,197.18,196.62,874
1692914400,,196.8,196.5,196.8,196.12,229
1693173600,,196.5,196.36,196.5,195.9,284
1693260000,,196.2,196.66,196.68,195.98,353
1693346400,,196.78,197.5,197.6,196.42,247
1693432800,,197.52,197.5,197.7,196.54,611
1693519200,,197.3,197.18,197.32,197.02,2373
1693778400,,197.16,197.14,197.2,196.5,1221
1693864800,,197.14,197.44,197.48,196.82,843
1693951200,,197.36,197.5,198.32,197,4826
1694037600,,197.44,198,198,197,2228
1694124000,,197.72,198.5,198.84,197.18,1056
1694383200,,198.88,199.4,199.44,198.5,570
1694469600,,199.5,198.44,199.56,198.28,848
1694556000,,198.94,198.56,198.94,197.98,746
1694642400,,198.56,198.5,198.98,198.24,241
1694728800,,198.86,198.9,198.96,198.5,274
1694988000,,198.9,198.7,198.9,198.28,329
1695074400,,198.4,198.64,198.84,198.2,517
1695160800,,199,198.56,199,197.66,736
1695247200,,197.98,197.52,198,197.52,352
1695333600,,197.5,198.16,198.16,197.5,209
1695592800,,198.08,197.42,198.08,197.32,297
1695679200,,197.42,198,198,197.4,473
1695765600,,198.26,198.2,198.36,197.7,418
1695852000,,198.26,197,198.26,197,3698
1695938400,,197.24,198,198,197.18,2937
1696197600,,198.04,197.7,198.04,197.34,1314
1696284000,,197.7,198.5,198.5,197.62,1960
1696370400,,198.3,197.64,198.4,197.3,715
1696456800,,197.54,196.98,197.64,196.88,1218
1696543200,,197,196.62,197,196.56,1024
1696802400,,196.62,196.94,197,196.52,680
1696888800,,197,197.6,197.6,196.66,1402
1696975200,,197.76,198,198,197.42,618
1697061600,,198.18,197.5,198.22,197.5,278
1697148000,,198,198.2,198.22,197.72,257
1697407200,,198.22,197.76,198.7,197.76,925
1697493600,,198,197.44,198.32,197.3,1069
1697580000,,197.42,197.76,198,197.42,1682
1697666400,,197.58,196.76,197.58,196.6,702
1697752800,,195.8,196.88,197.3,195.2,870
